read_uid	y_sim
chimera_1_A9831-10051_B14983-15061_MH0_300450_300934_0:0:0_0:0:0_e9b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_158301_158818_0:0:0_0:0:0_12bd/R	1
chimera_1_A9831-10051_B14983-15061_MH0_300445_300950_0:0:0_0:0:0_1803/R	1
chimera_1_A9831-10051_B14983-15061_MH0_158310_158799_0:0:0_0:0:0_1ea0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_300473_300919_0:0:0_0:0:0_1f43/R	1
chimera_1_A9831-10051_B14983-15061_MH0_300409_300921_0:0:0_0:0:0_2288/R	1
chimera_1_A9831-10051_B14983-15061_MH0_300413_300948_0:0:0_0:0:0_26c9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_1003_1525_0:0:0_0:0:0_2153/F	1
chimera_1_A9831-10051_B14983-15061_MH0_274206_274675_0:0:0_0:0:0_24fd/R	1
chimera_1_A9831-10051_B14983-15061_MH0_59298_59815_0:0:0_0:0:0_19ff/F	1
chimera_1_A9831-10051_B14983-15061_MH0_274167_274681_0:0:0_0:0:0_10bb/R	1
chimera_1_A9831-10051_B14983-15061_MH0_78080_78584_0:0:0_0:0:0_52d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_78108_78567_0:0:0_0:0:0_1c17/F	1
chimera_1_A9831-10051_B14983-15061_MH0_78093_78673_0:0:0_0:0:0_2196/F	1
chimera_1_A9831-10051_B14983-15061_MH0_77807_78245_0:0:0_0:0:0_3d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_58987_59456_0:0:0_0:0:0_1d1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_77707_78201_0:0:0_0:0:0_ed9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_274540_274982_0:0:0_0:0:0_70b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_274181_274690_0:0:0_0:0:0_e36/R	1
chimera_1_A9831-10051_B14983-15061_MH0_274156_274692_0:0:0_0:0:0_167b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314521_315074_0:0:0_0:0:0_1636/F	1
chimera_1_A9831-10051_B14983-15061_MH0_78125_78564_0:0:0_0:0:0_164e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_58881_59462_0:0:0_0:0:0_48d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314460_314975_0:0:0_0:0:0_364/F	1
chimera_1_A9831-10051_B14983-15061_MH0_18210_18717_0:0:0_0:0:0_c43/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1022_1503_0:0:0_0:0:0_d9e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_314498_314935_0:0:0_0:0:0_f68/F	1
chimera_1_A9831-10051_B14983-15061_MH0_18239_18762_0:0:0_0:0:0_13f2/F	1
chimera_1_A9831-10051_B14983-15061_MH0_314507_314969_0:0:0_0:0:0_15fd/F	1
chimera_1_A9831-10051_B14983-15061_MH0_18194_18769_0:0:0_0:0:0_1ec3/F	1
chimera_1_A9831-10051_B14983-15061_MH0_314482_314978_0:0:0_0:0:0_2664/F	1
chimera_1_A9831-10051_B14983-15061_MH0_314228_314627_0:0:0_0:0:0_789/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314158_314625_0:0:0_0:0:0_9bc/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17892_18355_0:0:0_0:0:0_c76/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314199_314664_0:0:0_0:0:0_1132/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314120_314633_0:0:0_0:0:0_16bf/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17857_18355_0:0:0_0:0:0_17ef/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314139_314607_0:0:0_0:0:0_1fb8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17883_18332_0:0:0_0:0:0_21e6/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314220_314649_0:0:0_0:0:0_22ea/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17920_18380_0:0:0_0:0:0_2602/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314131_314633_0:0:0_0:0:0_2688/R	1
chimera_1_A9831-10051_B14983-15061_MH0_76148_76625_0:0:0_0:0:0_16c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_76099_76605_0:0:0_0:0:0_2be/F	1
chimera_1_A9831-10051_B14983-15061_MH0_78127_78562_0:0:0_0:0:0_cf7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_76124_76652_0:0:0_0:0:0_d3e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_76100_76534_0:0:0_0:0:0_1218/F	1
chimera_1_A9831-10051_B14983-15061_MH0_75807_76255_0:0:0_0:0:0_1f9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_75807_76290_0:0:0_0:0:0_243/R	1
chimera_1_A9831-10051_B14983-15061_MH0_75777_76291_0:0:0_0:0:0_53c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_75777_76257_0:0:0_0:0:0_1707/R	1
chimera_1_A9831-10051_B14983-15061_MH0_75718_76261_0:0:0_0:0:0_1f2f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_274214_274695_0:0:0_0:0:0_1f84/R	1
chimera_1_A9831-10051_B14983-15061_MH0_336070_336593_0:0:0_0:0:0_179c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_59317_59736_0:0:0_0:0:0_19e2/F	1
chimera_1_A9831-10051_B14983-15061_MH0_314525_314944_0:0:0_0:0:0_2691/F	1
chimera_1_A9831-10051_B14983-15061_MH0_295242_295762_0:0:0_0:0:0_1559/F	1
chimera_1_A9831-10051_B14983-15061_MH0_78134_78613_0:0:0_0:0:0_1e55/F	1
chimera_1_A9831-10051_B14983-15061_MH0_677_1179_0:0:0_0:0:0_1865/R	1
chimera_1_A9831-10051_B14983-15061_MH0_58899_59473_0:0:0_0:0:0_1b3e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_213137_213587_0:0:0_0:0:0_158e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_77758_78287_0:0:0_0:0:0_1bf0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314535_315044_0:0:0_0:0:0_18e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1037_1551_0:0:0_0:0:0_2099/F	1
chimera_1_A9831-10051_B14983-15061_MH0_77730_78290_0:0:0_0:0:0_2558/R	1
chimera_1_A9831-10051_B14983-15061_MH0_707_1187_0:0:0_0:0:0_22f9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_1039_1572_0:0:0_0:0:0_1b54/F	1
chimera_1_A9831-10051_B14983-15061_MH0_18269_18752_0:0:0_0:0:0_b4d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_240790_241378_0:0:0_0:0:0_17b8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17807_18419_0:0:0_0:0:0_25a9/R	1
chimera_1_A9831-10051_B14983-15061_MH0_295259_295730_0:0:0_0:0:0_e3a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1049_1519_0:0:0_0:0:0_17cf/F	1
chimera_1_A9831-10051_B14983-15061_MH0_78153_78561_0:0:0_0:0:0_2224/F	1
chimera_1_A9831-10051_B14983-15061_MH0_146069_146585_0:0:0_0:0:0_25cc/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1051_1546_0:0:0_0:0:0_2147/F	1
chimera_1_A9831-10051_B14983-15061_MH0_77786_78304_0:0:0_0:0:0_147c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314206_314700_0:0:0_0:0:0_2336/R	1
chimera_1_A9831-10051_B14983-15061_MH0_146074_146575_0:0:0_0:0:0_193b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_314142_314703_0:0:0_0:0:0_1219/R	1
chimera_1_A9831-10051_B14983-15061_MH0_18284_18745_0:0:0_0:0:0_661/F	1
chimera_1_A9831-10051_B14983-15061_MH0_18285_18682_0:0:0_0:0:0_c7a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_17943_18434_0:0:0_0:0:0_1566/R	1
chimera_1_A9831-10051_B14983-15061_MH0_1060_1608_0:0:0_0:0:0_23c5/F	1
chimera_1_A9831-10051_B14983-15061_MH0_331326_331796_0:0:0_0:0:0_9e2/R	1
chimera_1_A9831-10051_B14983-15061_MH0_77785_78315_0:0:0_0:0:0_23e8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_336158_336632_0:0:0_0:0:0_2633/R	1
chimera_1_A9831-10051_B14983-15061_MH0_331368_331802_0:0:0_0:0:0_1cdf/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314262_314719_0:0:0_0:0:0_1d4a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314210_314722_0:0:0_0:0:0_b67/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314578_315034_0:0:0_0:0:0_1d2a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_736_1227_0:0:0_0:0:0_e77/R	1
chimera_1_A9831-10051_B14983-15061_MH0_314213_314733_0:0:0_0:0:0_270f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_336183_336654_0:0:0_0:0:0_202b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_1087_1560_0:0:0_0:0:0_629/F	1
chimera_1_A9831-10051_B14983-15061_MH0_314590_315038_0:0:0_0:0:0_1063/F	1
chimera_1_A9831-10051_B14983-15061_MH0_336146_336660_0:0:0_0:0:0_1653/R	1
chimera_1_A9831-10051_B14983-15061_MH0_1092_1587_0:0:0_0:0:0_9ca/F	1
chimera_1_A9831-10051_B14983-15061_MH0_729_1242_0:0:0_0:0:0_1f79/R	1
chimera_1_A9831-10051_B14983-15061_MH0_703_1247_0:0:0_0:0:0_1c4a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_1099_1623_0:0:0_0:0:0_d68/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1105_1596_0:0:0_0:0:0_1c96/F	1
chimera_1_A9831-10051_B14983-15061_MH0_65033_65468_0:0:0_0:0:0_7c1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_64999_65527_0:0:0_0:0:0_1350/F	1
chimera_1_A9831-10051_B14983-15061_MH0_64636_65181_0:0:0_0:0:0_1e5d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_1113_1597_0:0:0_0:0:0_1115/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1114_1586_0:0:0_0:0:0_164c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1115_1554_0:0:0_0:0:0_2059/F	1
chimera_1_A9831-10051_B14983-15061_MH0_795_1267_0:0:0_0:0:0_c1a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_306769_307218_0:0:0_0:0:0_1cc1/R	1
chimera_1_A9831-10051_B14983-15061_MH0_293962_294434_0:0:0_0:0:0_d65/F	1
chimera_1_A9831-10051_B14983-15061_MH0_294013_294446_0:0:0_0:0:0_1c3a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_293979_294493_0:0:0_0:0:0_1c48/F	1
chimera_1_A9831-10051_B14983-15061_MH0_294016_294514_0:0:0_0:0:0_1c77/F	1
chimera_1_A9831-10051_B14983-15061_MH0_293950_294456_0:0:0_0:0:0_21fe/F	1
chimera_1_A9831-10051_B14983-15061_MH0_293637_294127_0:0:0_0:0:0_1af/R	1
chimera_1_A9831-10051_B14983-15061_MH0_293649_294113_0:0:0_0:0:0_301/R	1
chimera_1_A9831-10051_B14983-15061_MH0_293611_294101_0:0:0_0:0:0_fee/R	1
chimera_1_A9831-10051_B14983-15061_MH0_293696_294123_0:0:0_0:0:0_1546/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294024_294491_0:0:0_0:0:0_2b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_1148_1610_0:0:0_0:0:0_2629/F	1
chimera_1_A9831-10051_B14983-15061_MH0_294034_294500_0:0:0_0:0:0_780/F	1
chimera_1_A9831-10051_B14983-15061_MH0_194008_194461_0:0:0_0:0:0_554/F	1
chimera_1_A9831-10051_B14983-15061_MH0_194007_194498_0:0:0_0:0:0_d86/F	1
chimera_1_A9831-10051_B14983-15061_MH0_193606_194133_0:0:0_0:0:0_131/R	1
chimera_1_A9831-10051_B14983-15061_MH0_193611_194116_0:0:0_0:0:0_1f2b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_39973_40565_0:0:0_0:0:0_258b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_39974_40476_0:0:0_0:0:0_1a3d/F	1
chimera_1_A9831-10051_B14983-15061_MH0_39975_40461_0:0:0_0:0:0_55c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_295058_295542_0:0:0_0:0:0_d0c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_295060_295525_0:0:0_0:0:0_21c9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_295016_295506_0:0:0_0:0:0_2408/F	1
chimera_1_A9831-10051_B14983-15061_MH0_294665_295153_0:0:0_0:0:0_2e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294703_295152_0:0:0_0:0:0_3b7/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294732_295173_0:0:0_0:0:0_518/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294666_295150_0:0:0_0:0:0_dc5/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294662_295172_0:0:0_0:0:0_ef3/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294731_295205_0:0:0_0:0:0_1280/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294733_295183_0:0:0_0:0:0_1f19/R	1
chimera_1_A9831-10051_B14983-15061_MH0_294712_295201_0:0:0_0:0:0_23ee/R	1
chimera_1_A9831-10051_B14983-15061_MH0_22909_23317_0:0:0_0:0:0_777/R	1
chimera_1_A9831-10051_B14983-15061_MH0_194039_194479_0:0:0_0:0:0_f9c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_293721_294204_0:0:0_0:0:0_1844/R	1
chimera_1_A9831-10051_B14983-15061_MH0_23174_23652_0:0:0_0:0:0_caf/F	1
chimera_1_A9831-10051_B14983-15061_MH0_193722_194193_0:0:0_0:0:0_8b4/R	1
chimera_1_A9831-10051_B14983-15061_MH0_39644_40149_0:0:0_0:0:0_21c3/R	1
chimera_1_A9831-10051_B14983-15061_MH0_193704_194203_0:0:0_0:0:0_5c0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_194055_194529_0:0:0_0:0:0_1d89/F	1
chimera_1_A9831-10051_B14983-15061_MH0_40007_40503_0:0:0_0:0:0_a79/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249248_249664_0:0:0_0:0:0_ad4/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249223_249712_0:0:0_0:0:0_13eb/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249271_249662_0:0:0_0:0:0_16af/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249265_249790_0:0:0_0:0:0_1c35/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249264_249764_0:0:0_0:0:0_1e73/F	1
chimera_1_A9831-10051_B14983-15061_MH0_248842_249368_0:0:0_0:0:0_da0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_248847_249368_0:0:0_0:0:0_f1d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_248924_249390_0:0:0_0:0:0_2255/R	1
chimera_1_A9831-10051_B14983-15061_MH0_248922_249408_0:0:0_0:0:0_24d2/R	1
chimera_1_A9831-10051_B14983-15061_MH0_194065_194500_0:0:0_0:0:0_680/F	1
chimera_1_A9831-10051_B14983-15061_MH0_40012_40475_0:0:0_0:0:0_999/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249291_249718_0:0:0_0:0:0_2066/F	1
chimera_1_A9831-10051_B14983-15061_MH0_22835_23351_0:0:0_0:0:0_251b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_40023_40576_0:0:0_0:0:0_6c9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_23213_23670_0:0:0_0:0:0_13e9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223023_223503_0:0:0_0:0:0_1a0c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249312_249770_0:0:0_0:0:0_1fd9/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249313_249779_0:0:0_0:0:0_210e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249882_250320_0:0:0_0:0:0_0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249885_250372_0:0:0_0:0:0_d54/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249860_250385_0:0:0_0:0:0_e23/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249916_250353_0:0:0_0:0:0_1344/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249919_250373_0:0:0_0:0:0_266e/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249578_250040_0:0:0_0:0:0_38d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_249503_250026_0:0:0_0:0:0_b76/R	1
chimera_1_A9831-10051_B14983-15061_MH0_249549_250078_0:0:0_0:0:0_1017/R	1
chimera_1_A9831-10051_B14983-15061_MH0_249578_250046_0:0:0_0:0:0_13ec/R	1
chimera_1_A9831-10051_B14983-15061_MH0_23227_23702_0:0:0_0:0:0_207a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249938_250451_0:0:0_0:0:0_1a3f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_114757_115280_0:0:0_0:0:0_1b42/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223921_224417_0:0:0_0:0:0_2f3/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223911_224394_0:0:0_0:0:0_2fd/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223890_224433_0:0:0_0:0:0_564/F	1
chimera_1_A9831-10051_B14983-15061_MH0_23237_23683_0:0:0_0:0:0_b02/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223935_224389_0:0:0_0:0:0_12c7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223648_224061_0:0:0_0:0:0_321/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223568_224052_0:0:0_0:0:0_62b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223596_224043_0:0:0_0:0:0_af0/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223546_224045_0:0:0_0:0:0_1356/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223940_224484_0:0:0_0:0:0_1d03/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223608_224092_0:0:0_0:0:0_941/R	1
chimera_1_A9831-10051_B14983-15061_MH0_114429_114912_0:0:0_0:0:0_ccc/R	1
chimera_1_A9831-10051_B14983-15061_MH0_236701_237189_0:0:0_0:0:0_514/R	1
chimera_1_A9831-10051_B14983-15061_MH0_23244_23718_0:0:0_0:0:0_91c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249549_250098_0:0:0_0:0:0_25b7/R	1
chimera_1_A9831-10051_B14983-15061_MH0_236729_237193_0:0:0_0:0:0_f5e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_194583_195164_0:0:0_0:0:0_a3b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249579_250104_0:0:0_0:0:0_12fc/R	1
chimera_1_A9831-10051_B14983-15061_MH0_249959_250325_0:0:0_0:0:0_2218/F	1
chimera_1_A9831-10051_B14983-15061_MH0_194591_195088_0:0:0_0:0:0_311/F	1
chimera_1_A9831-10051_B14983-15061_MH0_275781_276230_0:0:0_0:0:0_2616/R	1
chimera_1_A9831-10051_B14983-15061_MH0_61932_62503_0:0:0_0:0:0_10a6/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61979_62443_0:0:0_0:0:0_1628/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61968_62430_0:0:0_0:0:0_1ad3/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61931_62470_0:0:0_0:0:0_1b2b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61945_62489_0:0:0_0:0:0_2345/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61956_62411_0:0:0_0:0:0_2437/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61966_62466_0:0:0_0:0:0_2697/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61942_62349_0:0:0_0:0:0_26e7/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61652_62108_0:0:0_0:0:0_306/R	1
chimera_1_A9831-10051_B14983-15061_MH0_61576_62107_0:0:0_0:0:0_8a7/R	1
chimera_1_A9831-10051_B14983-15061_MH0_61578_62060_0:0:0_0:0:0_1ba8/R	1
chimera_1_A9831-10051_B14983-15061_MH0_61569_62117_0:0:0_0:0:0_26fe/R	1
chimera_1_A9831-10051_B14983-15061_MH0_114420_114933_0:0:0_0:0:0_f4/R	1
chimera_1_A9831-10051_B14983-15061_MH0_194599_195122_0:0:0_0:0:0_b27/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61985_62346_0:0:0_0:0:0_dd3/F	1
chimera_1_A9831-10051_B14983-15061_MH0_61987_62459_0:0:0_0:0:0_95a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223967_224424_0:0:0_0:0:0_14a6/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223610_224116_0:0:0_0:0:0_1485/R	1
chimera_1_A9831-10051_B14983-15061_MH0_114434_114938_0:0:0_0:0:0_1084/R	1
chimera_1_A9831-10051_B14983-15061_MH0_275746_276242_0:0:0_0:0:0_224b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_61994_62467_0:0:0_0:0:0_20c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_179085_179553_0:0:0_0:0:0_b94/R	1
chimera_1_A9831-10051_B14983-15061_MH0_276097_276612_0:0:0_0:0:0_1e7c/F	1
chimera_1_A9831-10051_B14983-15061_MH0_275743_276250_0:0:0_0:0:0_fe5/R	1
chimera_1_A9831-10051_B14983-15061_MH0_179411_179921_0:0:0_0:0:0_1dd0/F	1
chimera_1_A9831-10051_B14983-15061_MH0_249574_250134_0:0:0_0:0:0_912/R	1
chimera_1_A9831-10051_B14983-15061_MH0_249619_250135_0:0:0_0:0:0_1bbd/R	1
chimera_1_A9831-10051_B14983-15061_MH0_276105_276572_0:0:0_0:0:0_1451/F	1
chimera_1_A9831-10051_B14983-15061_MH0_276109_276613_0:0:0_0:0:0_493/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223991_224462_0:0:0_0:0:0_13c1/F	1
chimera_1_A9831-10051_B14983-15061_MH0_276114_276617_0:0:0_0:0:0_118b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223598_224143_0:0:0_0:0:0_402/R	1
chimera_1_A9831-10051_B14983-15061_MH0_223661_224143_0:0:0_0:0:0_162d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_224006_224502_0:0:0_0:0:0_176f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_179436_179901_0:0:0_0:0:0_2334/F	1
chimera_1_A9831-10051_B14983-15061_MH0_276128_276569_0:0:0_0:0:0_1076/F	1
chimera_1_A9831-10051_B14983-15061_MH0_275856_276277_0:0:0_0:0:0_769/R	1
chimera_1_A9831-10051_B14983-15061_MH0_276132_276672_0:0:0_0:0:0_1fbf/F	1
chimera_1_A9831-10051_B14983-15061_MH0_276134_276582_0:0:0_0:0:0_260b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_275837_276283_0:0:0_0:0:0_2017/R	1
chimera_1_A9831-10051_B14983-15061_MH0_224015_224463_0:0:0_0:0:0_2461/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223653_224167_0:0:0_0:0:0_21a5/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17892_18355_0:0:0_0:0:0_c76/F	1
chimera_1_A9831-10051_B14983-15061_MH0_17883_18332_0:0:0_0:0:0_21e6/F	1
chimera_1_A9831-10051_B14983-15061_MH0_17920_18380_0:0:0_0:0:0_2602/F	1
chimera_1_A9831-10051_B14983-15061_MH0_17613_18023_0:0:0_0:0:0_14b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_275865_276289_0:0:0_0:0:0_1313/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17516_18028_0:0:0_0:0:0_1322/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17488_18023_0:0:0_0:0:0_1424/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17595_18048_0:0:0_0:0:0_242f/R	1
chimera_1_A9831-10051_B14983-15061_MH0_17943_18434_0:0:0_0:0:0_1566/F	1
chimera_1_A9831-10051_B14983-15061_MH0_276146_276681_0:0:0_0:0:0_19a5/F	1
chimera_1_A9831-10051_B14983-15061_MH0_224026_224492_0:0:0_0:0:0_2547/F	1
chimera_1_A9831-10051_B14983-15061_MH0_17594_18095_0:0:0_0:0:0_98a/R	1
chimera_1_A9831-10051_B14983-15061_MH0_224031_224490_0:0:0_0:0:0_296/F	1
chimera_1_A9831-10051_B14983-15061_MH0_223615_224181_0:0:0_0:0:0_a50/R	1
chimera_1_A9831-10051_B14983-15061_MH0_276154_276661_0:0:0_0:0:0_483/F	1
chimera_1_A9831-10051_B14983-15061_MH0_179092_179615_0:0:0_0:0:0_194b/R	1
chimera_1_A9831-10051_B14983-15061_MH0_276158_276596_0:0:0_0:0:0_eaa/F	1
chimera_1_A9831-10051_B14983-15061_MH0_17616_18110_0:0:0_0:0:0_594/R	1
chimera_1_A9831-10051_B14983-15061_MH0_276164_276565_0:0:0_0:0:0_16f5/F	1
chimera_1_A9831-10051_B14983-15061_MH0_89572_90117_0:0:0_0:0:0_37b/F	1
chimera_1_A9831-10051_B14983-15061_MH0_89610_90056_0:0:0_0:0:0_57f/F	1
chimera_1_A9831-10051_B14983-15061_MH0_89579_90093_0:0:0_0:0:0_7d6/F	1
chimera_1_A9831-10051_B14983-15061_MH0_89594_90072_0:0:0_0:0:0_131a/F	1
chimera_1_A9831-10051_B14983-15061_MH0_89579_90085_0:0:0_0:0:0_1986/F	1
chimera_1_A9831-10051_B14983-15061_MH0_89222_89734_0:0:0_0:0:0_538/R	1
chimera_1_A9831-10051_B14983-15061_MH0_89293_89744_0:0:0_0:0:0_794/R	1
chimera_1_A9831-10051_B14983-15061_MH0_89250_89762_0:0:0_0:0:0_21dd/R	1
chimera_1_A9831-10051_B14983-15061_MH0_89278_89749_0:0:0_0:0:0_22c5/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320612_321036_0:0:0_0:0:0_9ff/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320616_321083_0:0:0_0:0:0_1368/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320598_321142_0:0:0_0:0:0_15ad/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320594_321102_0:0:0_0:0:0_2426/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320325_320762_0:0:0_0:0:0_47e/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320221_320731_0:0:0_0:0:0_71c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320188_320709_0:0:0_0:0:0_84c/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320239_320709_0:0:0_0:0:0_190d/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320239_320769_0:0:0_0:0:0_2049/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320205_320736_0:0:0_0:0:0_20b4/R	1
chimera_1_A9831-10051_B14983-15061_MH0_320275_320751_0:0:0_0:0:0_23ad/R	1
chimera_1_A9831-10051_B14983-15061_MH0_89644_90101_0:0:0_0:0:0_1c95/F	1
chimera_1_A9831-10051_B14983-15061_MH0_320633_321097_0:0:0_0:0:0_1d32/F	1
chimera_1_A9831-10051_B14983-15061_MH0_179488_179952_0:0:0_0:0:0_434/F	1
